date,ticker,return_1m,index_return,target,return_lag1,ret_3m,ret_6m,vol_3m,vol_6m,excess_return,rank_ret_3m,inflation,unemployment,interest_rate
2020-02-01,ENEL.MI,-0.01512004188465077,-0.08553354227173882,0,0.11071837344197344,0.13012007870168074,0.27002804688517545,0.06226510808638344,0.04618827192498864,0.07041350038708805,1.0,1.4,7.4,-0.5
2020-03-01,ENEL.MI,-0.16327871532096905,-0.16296492540361418,0,-0.01512004188465077,0.12710355335178758,0.1669655661371473,0.06361858399738539,0.04619047463556151,-0.0003137899173548675,0.95,1.2,7.8,-0.5
2020-04-01,ENEL.MI,-0.01624879198735618,0.05060462673175681,1,-0.16327871532096905,-0.06768038376364638,-0.035288097366928506,0.13714998112583016,0.08971889481735253,-0.06685341871911299,0.95,0.7,6.8,-0.5
2020-05-01,ENEL.MI,0.10663906941961265,0.04175988578481382,1,-0.01624879198735618,-0.194647549192976,-0.06452747049129526,0.08521547682853949,0.08928185075773884,0.06487918363479883,0.45,0.3,8.2,-0.5
2020-06-01,ENEL.MI,0.11259227162867003,0.06028133241457101,1,0.10663906941961265,-0.07288843788871258,0.054215115463075,0.13513871598961413,0.10127756547070496,0.05231093921409902,0.35,0.1,8.5,-0.5
2020-07-01,ENEL.MI,0.006642477232409627,-0.01847517176098501,0,0.11259227162867003,0.2029825490609265,0.13530216529728012,0.07272881910612565,0.10991718164476451,0.025117648993394637,0.65,0.3,9.1,-0.5
2020-08-01,ENEL.MI,0.0018594709741532878,0.030932590063924792,1,0.006642477232409627,0.2258738182806923,0.031226269087716307,0.059526069916473905,0.10107729491033408,-0.029073119089771504,0.9,0.4,9.6,-0.5
2020-09-01,ENEL.MI,-0.022532945991093567,-0.02410990405172231,0,0.0018594709741532878,0.12109421983523294,0.048205781946520365,0.06259657767837548,0.1006311616174041,0.0015769580606287414,0.6,-0.2,9.3,-0.5
2020-10-01,ENEL.MI,-0.07872725707239014,-0.07370973242391443,1,-0.022532945991093567,-0.014030997784530652,0.18895155127639585,0.015647536944322176,0.06151064894427932,-0.005017524648475713,0.45,-0.3,9.0,-0.5
2020-11-01,ENEL.MI,0.2247583819584349,0.1806261506724367,0,-0.07872725707239014,-0.09940073208933042,0.12647308619136188,0.04132596306713168,0.07501506333084997,0.04413223128599819,0.4,-0.3,8.7,-0.5
2020-12-01,ENEL.MI,-0.011230462165576438,0.017208064286575064,1,0.2247583819584349,0.12349817889495118,0.24459239873018412,0.16145914580005014,0.1095223609761163,-0.028438526452151502,0.4,-0.3,8.6,-0.5
2021-01-01,ENEL.MI,-0.010270743591214382,-0.020041420837676238,0,-0.011230462165576438,0.1348006627204683,0.12076966493593766,0.15934767280573825,0.10484737765930975,0.009770677246461856,0.5,-0.3,9.2,-0.5
2021-02-01,ENEL.MI,-0.02306516553459248,0.04452180781765591,1,-0.010270743591214382,0.20325717620164407,0.10385644411231365,0.13597202253120663,0.10550774427609609,-0.06758697335224839,0.5,0.9,9.0,-0.5
2021-03-01,ENEL.MI,0.08273829930507559,0.07776012366146756,0,-0.02306516553459248,-0.0445663712913833,0.07893180760356788,0.007125991117496236,0.10672140041122598,0.004978175643608029,0.25,0.9,9.1,-0.5
2021-04-01,ENEL.MI,-0.02660995952562417,0.014168679364039871,0,0.08273829930507559,0.04940239017926873,0.18420305289973704,0.05774765863280813,0.10832213375346895,-0.04077863888966404,0.3,1.3,9.6,-0.5
2021-05-01,ENEL.MI,-0.02552335232043179,0.016282818715724012,0,-0.02660995952562417,0.03306317424485894,0.236320350446503,0.0621342370005237,0.09952464521052674,-0.041806171036155804,0.2,1.6,9.1,-0.5
2021-06-01,ENEL.MI,-0.027805328286857445,0.00614935861002075,0,-0.02552335232043179,0.030604987459019628,-0.013961383832363672,0.06282091960115258,0.04227596064103697,-0.033954686896878195,0.1,2.0,9.1,-0.5
2021-07-01,ENEL.MI,-0.0066393869483973855,0.006151120660298881,0,-0.027805328286857445,-0.07993864013291341,-0.03053624995364468,0.0011414198763740975,0.04349798505872931,-0.012790507608696267,0.05,1.9,9.4,-0.5
2021-08-01,ENEL.MI,0.015093614843459946,0.026192772881160842,0,-0.0066393869483973855,-0.05996806755568662,-0.026904893310827682,0.011617577452770377,0.04343669344116487,-0.011099158037700896,0.1,2.2,8.7,-0.5
2021-09-01,ENEL.MI,-0.13813660182027865,-0.035346897133990085,1,0.015093614843459946,-0.019351100391794884,0.011253887067224744,0.021450096197633,0.042962970688111016,-0.10278970468628856,0.25,3.0,8.9,-0.5
2021-10-01,ENEL.MI,0.08795665489621252,0.050018768542378966,0,-0.13813660182027865,-0.1296823739252161,-0.2096210140581295,0.08290892612254615,0.05322178548086473,0.03793788635383355,0.15,3.4,8.9,-0.5
2021-11-01,ENEL.MI,-0.0731066000777798,-0.04411183406782215,0,0.08795665489621252,-0.035086332080606186,-0.09505439963629281,0.11540268818158333,0.07349650406768439,-0.02899476600995765,0.35,4.1,8.4,-0.5
2021-12-01,ENEL.MI,0.05054403150710085,0.05792434624697762,0,-0.0731066000777798,-0.12328654700184594,-0.14263764739364082,0.11639618690927685,0.07722277826930668,-0.00738031473987677,0.2,4.9,8.4,-0.5
2022-01-01,ENEL.MI,-0.037609883038127734,-0.02880368650109555,1,0.05054403150710085,0.06539408632553356,-0.06428828759968253,0.08429171092404115,0.08282564338808636,-0.008806196537032185,0.35,5.0,8.0,-0.5
2022-02-01,ENEL.MI,0.0006956891003111476,-0.059974635014277355,0,-0.037609883038127734,-0.06017245160880669,-0.09525878368941287,0.06366659022017293,0.08348331074543648,0.0606703241145885,0.25,5.1,8.0,-0.5
2022-03-01,ENEL.MI,-0.0804666105041627,-0.00553228558100638,1,0.0006956891003111476,0.013629837569284264,-0.10965670943256167,0.0442027275689431,0.08261749971659997,-0.07493432492315633,0.5,5.9,7.3,-0.5
2022-04-01,ENEL.MI,0.024719847772490366,-0.025537322450775224,0,-0.0804666105041627,-0.11738080444197929,-0.05198671811644573,0.04060241130572903,0.06793389941876758,0.05025717022326559,0.45,7.4,7.7,-0.5
2022-05-01,ENEL.MI,-0.027983408280662037,-0.0035894421826705436,0,0.024719847772490366,-0.05505107363136119,-0.11522352524016788,0.05511906820961712,0.053268122174244176,-0.024393966097991493,0.7,7.5,7.8,-0.5
2022-06-01,ENEL.MI,-0.13633359944548262,-0.08823735210304962,0,-0.027983408280662037,-0.08373017101233438,-0.07010033344305011,0.052593267501685574,0.046946127353052126,-0.04809624734243301,0.4,8.1,7.8,-0.5
2022-07-01,ENEL.MI,-0.05957834278661178,0.0732996365584686,1,-0.13633359944548262,-0.1395971599536543,-0.2569779643956336,0.08211334644344746,0.058076804339310284,-0.1328779793450804,0.35,8.6,7.5,-0.5
2022-08-01,ENEL.MI,-0.0057087230323513705,-0.05146843198134787,0,-0.05957834278661178,-0.22389535051275644,-0.27894642414411763,0.05572158952724634,0.05837364601498227,0.0457597089489965,0.05,8.9,7.3,0.0
2022-09-01,ENEL.MI,-0.10041514006859364,-0.05659252223416733,0,-0.0057087230323513705,-0.20162066526444578,-0.28535083627678015,0.0656457204687703,0.05738847662014291,-0.043822617834426314,0.1,9.1,6.9,0.0
2022-10-01,ENEL.MI,0.06983900328066883,0.09021158829952625,1,-0.10041514006859364,-0.1657022058875568,-0.3052993658412111,0.04750243041599899,0.06018595188747198,-0.020372585018857414,0.15,9.9,7.0,0.75
2022-11-01,ENEL.MI,0.1360919783564538,0.09597127547774087,1,0.06983900328066883,-0.03628485982027618,-0.2601802103330326,0.08530654303403006,0.07298011558047629,0.040120702878712944,0.4,10.6,7.7,1.25
2022-12-01,ENEL.MI,-0.020256996065156962,-0.043155596052167344,0,0.1360919783564538,0.105515841568529,-0.09610482369591677,0.12200515501383766,0.10403016476313266,0.022898599987010382,0.3,10.1,7.3,1.5
2023-01-01,ENEL.MI,0.07176926022096364,0.09748737793998807,1,-0.020256996065156962,0.18567398557196568,0.019971779684408886,0.07847690489055284,0.08649595248413487,-0.025718117719024436,0.65,9.2,7.5,2.0
2023-02-01,ENEL.MI,0.022467012129074426,0.01799701785417329,1,0.07176926022096364,0.1876042425122605,0.1513193826919843,0.078582489267718,0.08397525369424876,0.0044699942749011345,0.5,8.6,7.1,2.0
2023-03-01,ENEL.MI,0.05830349389872391,0.018089440775687082,1,0.022467012129074426,0.0739792762848811,0.1794951178534101,0.046052297063834194,0.08267757009966772,0.04021405312303683,0.45,8.5,7.7,3.0
2023-04-01,ENEL.MI,0.10165283381330759,0.010257182630469153,0,0.05830349389872391,0.15253976624876198,0.33821375182072766,0.02548297456206758,0.05253378456286979,0.09139565118283843,0.45,6.9,7.3,3.5
2023-05-01,ENEL.MI,-0.055008961974583936,-0.03240650874391382,1,0.10165283381330759,0.18242333984110592,0.3700275823533664,0.039652265703369834,0.055676733408593526,-0.022602453230670116,1.0,6.9,7.2,3.5
2023-06-01,ENEL.MI,0.052919229637339305,0.04292273259874979,1,-0.055008961974583936,0.10494736573744756,0.17892664202232866,0.08089272339190713,0.05914174603321667,0.009996497038589514,0.9,6.1,7.2,3.75
2023-07-01,ENEL.MI,0.016861045660609975,0.016417081125623456,1,0.052919229637339305,0.09956310147606295,0.25210286772482493,0.08017312203401576,0.054077680202028196,0.00044396453498651844,0.85,5.5,8.1,4.0
2023-08-01,ENEL.MI,0.02238723756628036,-0.038959542735733876,0,0.016861045660609975,0.014771313323365343,0.19719465316447127,0.054945404985013054,0.05266333273668315,0.06134678030201424,0.35,5.3,7.1,4.25
2023-09-01,ENEL.MI,-0.06280203396947759,-0.028495828807539092,1,0.02238723756628036,0.09216751286422964,0.1971148786016772,0.019420495910700733,0.05266649312722048,-0.0343062051619385,0.65,5.2,8.2,4.25
2023-10-01,ENEL.MI,0.028866032149106102,-0.027197432800012744,1,-0.06280203396947759,-0.023553750742587254,0.0760093507334757,0.04766892250708899,0.06312908134297682,0.056063464949118846,0.6,4.3,8.1,4.5
2023-11-01,ENEL.MI,0.08316627491200013,0.0791284395396803,1,0.028866032149106102,-0.011548764254091126,0.0032225490692742165,0.05115698243309615,0.047723215542406584,0.004037835372319831,0.75,2.9,7.9,4.5
2023-12-01,ENEL.MI,0.03761958961709633,0.03175827345696236,0,0.08316627491200013,0.04923027309162864,0.14139778595585828,0.07377702658207005,0.04888287713565903,0.005861316160133967,0.55,2.4,8.0,4.5
2024-01-01,ENEL.MI,-0.05780084517193962,0.02803180315537035,0,0.03761958961709633,0.14965189667820256,0.1260981459356153,0.029153735248985825,0.04742270684032872,-0.08583264832730997,0.85,2.9,8.2,4.5
2024-02-01,ENEL.MI,-0.04128832489418521,0.049343886499922274,0,-0.05780084517193962,0.06298501935715684,0.05143625510306571,0.07193896586857691,0.05746370009035067,-0.09063221139410749,0.2,2.8,7.9,4.5
2024-03-01,ENEL.MI,0.04011563087530878,0.042160639292197155,1,-0.04128832489418521,-0.061469580449028505,-0.012239307357399865,0.05099702879216213,0.060216115433485096,-0.002045008416888372,0.1,2.6,8.0,4.5
2024-04-01,ENEL.MI,0.01013241569651191,-0.031907595580147,1,0.04011563087530878,-0.05897353919081605,0.09067835748738651,0.05241962676701098,0.053757995710364305,0.042040011276658906,0.1,2.4,8.8,4.5
2024-05-01,ENEL.MI,0.07684831801253122,0.01268988265204718,0,0.01013241569651191,0.00895972167763548,0.07194474103479231,0.041169749756902026,0.053341881623103465,0.06415843536048405,0.35,2.4,8.6,4.5
2024-06-01,ENEL.MI,-0.024338909165073308,-0.017988731948367254,1,0.07684831801253122,0.12709636458435192,0.06562678413532341,0.03341480489897613,0.05169270393750456,-0.006350177216706054,0.75,2.6,8.1,4.5
2024-07-01,ENEL.MI,0.015398756050771345,-0.004307313423498993,1,-0.024338909165073308,0.06264182454396983,0.0036682853531537774,0.0514427494137023,0.05148474905184668,0.019706069474270338,0.65,2.5,8.3,4.25
2024-08-01,ENEL.MI,0.07521425397399195,0.017451485157840674,1,0.015398756050771345,0.06790816489822926,0.07686788657586474,0.05098036492283239,0.04281832543458653,0.05776276881615128,0.85,2.6,8.6,4.25
2024-09-01,ENEL.MI,0.04530888591336346,0.008566031934589269,1,0.07521425397399195,0.06627410085968999,0.1933704654440419,0.05011288609995567,0.039679362495314716,0.03674285397877419,0.7,2.2,8.3,4.25
2024-10-01,ENEL.MI,-0.028571434791787365,-0.03456095066440312,0,0.04530888591336346,0.13592189593812676,0.19856372048209658,0.02990774899320044,0.03994159397107557,0.005989515872615758,0.9,1.7,8.6,3.65
2024-11-01,ENEL.MI,-0.022955590768308776,-0.004811880991841155,0,-0.028571434791787365,0.09195170509556805,0.1598598699937973,0.05342300069402831,0.046909226937086636,-0.01814370977646762,0.8,2.0,8.2,3.4
2010-08-01,ENI.MI,-0.0012746039046305224,-0.04346603239639579,0,0.03291656913099161,-0.032998802715462294,-0.03534374135174301,0.07574148538765452,0.05526942818843764,0.04219142849176527,0.15,1.7,8.9,1.0
2010-09-01,ENI.MI,0.010210845841055027,0.04763718465769817,1,-0.0012746039046305224,0.06418466186495997,-0.015354190281770319,0.019633245232782738,0.054757490090949996,-0.037426338816643145,0.6,1.6,8.5,1.0
2010-10-01,ENI.MI,0.05558457834493247,0.035332468918469084,1,0.010210845841055027,0.04185281106741612,-0.053423653266576276,0.01739972097253134,0.04965641448241832,0.020252109426463383,0.4,1.9,8.5,1.0
2010-11-01,ENI.MI,-0.02074713045633403,-0.0681900465962687,1,0.05558457834493247,0.06452082028135697,0.03152201756589468,0.03006564418979217,0.054527871680681926,0.04744291613993468,0.45,1.9,8.4,1.0
2010-12-01,ENI.MI,0.054193730537201334,0.05350079730495727,1,-0.02074713045633403,0.045048293729653466,0.10923295559461343,0.03839206008687314,0.02749495453013515,0.000692933232244064,0.55,1.9,8.1,1.0
2011-01-01,ENI.MI,0.05875161987041033,0.0575797260535984,1,0.054193730537201334,0.08903117842579977,0.1308839894932159,0.043674166415624535,0.030955880201162647,0.0011718938168119308,0.75,2.2,8.2,1.0
2011-02-01,ENI.MI,0.021386815331481346,0.02013123087091251,1,0.05875161987041033,0.09219821995127764,0.1567190402326346,0.0446410840391453,0.03441282250815587,0.001255584460568837,0.7,2.3,8.1,1.0
2011-03-01,ENI.MI,-0.01924125552128597,-0.03391208785688293,1,0.021386815331481346,0.134332165739093,0.17938045946874648,0.020384621077017204,0.03196112558041401,0.014670832335596962,0.5,2.4,7.9,1.0
2011-04-01,ENI.MI,0.04154638844505931,0.034470351512154496,0,-0.01924125552128597,0.060897179680605706,0.14992835810640548,0.03900781411314599,0.037389851730658875,0.007076036932904817,0.5,2.7,8.0,1.0
2011-05-01,ENI.MI,-0.07700839382828051,-0.06371111586757994,0,0.04154638844505931,0.04369194825525469,0.13589016820653232,0.030962843830195142,0.035482928938089596,-0.013297277960700571,0.55,2.8,7.8,1.25
2011-06-01,ENI.MI,0.0085683596829087,0.010332030915128243,0,-0.07700839382828051,-0.05470326090450717,0.07962890483458585,0.05928380375650332,0.05256602784367043,-0.0017636712322195436,0.25,2.7,7.9,1.25
2011-07-01,ENI.MI,-0.06928281301875316,-0.06254450901939468,1,0.0085683596829087,-0.026893645700312496,0.03400353398029321,0.061191186078866866,0.048613742504410584,-0.006738303999358486,0.1,2.7,8.0,1.25
2011-08-01,ENI.MI,-0.0777335139851405,-0.13791722603995893,0,-0.06928281301875316,-0.13772284716412497,-0.09403089890887029,0.04733545258996921,0.04875224481548133,0.06018371205481843,0.1,2.5,7.9,1.5
2011-09-01,ENI.MI,-0.055714246465728756,-0.053178065862649726,1,-0.0777335139851405,-0.13844796732098497,-0.19315122822549213,0.047574910818734405,0.05044748892983796,-0.00253618060307903,0.5,2.5,7.8,1.5
2011-10-01,ENI.MI,0.25772683526913553,0.09430831729837075,1,-0.055714246465728756,-0.20273057346962242,-0.22962421916993492,0.01110831885884447,0.0507712836114566,0.1634185179707648,0.5,3.0,7.7,1.5
2011-11-01,ENI.MI,-0.0193871171741421,-0.022970644106400262,1,0.25772683526913553,0.12427907481826628,-0.013443772345858696,0.18764496874994815,0.13141034453842945,0.003583526932258163,0.95,3.0,7.9,1.5
2011-12-01,ENI.MI,0.021045687945825398,-0.005955932261275332,1,-0.0193871171741421,0.18262547162926468,0.044177504308279714,0.17144343803930626,0.12688089536163635,0.02700162020710073,1.0,3.0,7.8,1.25
2012-01-01,ENI.MI,0.05559036012877949,0.04321506601244929,0,0.021045687945825398,0.25938540604081883,0.05665483257119641,0.14969130450523996,0.1270067918429427,0.012375294116330204,1.0,2.8,7.9,1.0
2012-02-01,ENI.MI,0.02426038267211661,0.039496742936074414,1,0.05559036012877949,0.05724893090046279,0.18152800571872907,0.037527252783382106,0.12164431596219145,-0.015236360263957804,0.5,2.7,8.0,1.0
2012-03-01,ENI.MI,0.016175502208982895,-0.013864869227704912,1,0.02426038267211661,0.1008964307467215,0.2835219023759862,0.019084182481163177,0.11011574784987564,0.030040371436687807,0.4,2.7,7.9,1.0
2012-04-01,ENI.MI,-0.046617190696933486,-0.0689668086109515,1,0.016175502208982895,0.096026245009879,0.35541165105069783,0.02081851661532717,0.10012941340006776,0.022349617914018016,0.4,2.7,7.6,1.0
2012-05-01,ENI.MI,-0.06976754284839881,-0.081290130544312,1,-0.046617190696933486,-0.006181305815833982,0.05106762508462881,0.03879844924127117,0.03604939542249849,0.011522587695913189,0.4,2.6,7.6,1.0
2012-06-01,ENI.MI,0.1119376237944365,0.06879856594714395,0,-0.06976754284839881,-0.1002092313363494,0.0006871994103720969,0.0444692179693788,0.04779961496890247,0.04313905784729255,0.5,2.4,8.3,1.0
2012-07-01,ENI.MI,0.0035759573742575324,0.026934897377648648,0,0.1119376237944365,-0.004447109750895795,0.0915791352589832,0.09890427660776367,0.0665032565120678,-0.023358940003391115,0.75,2.4,8.0,1.0
2012-08-01,ENI.MI,0.04631801621687348,0.04944274963576567,0,0.0035759573742575324,0.045746038320295224,0.03956473250446124,0.09141324426194988,0.06351820204983263,-0.0031247334188921894,0.6,2.4,8.1,0.75
2012-09-01,ENI.MI,-0.03405201141142444,0.005551683340088598,1,0.04631801621687348,0.16183159738556752,0.061622366049218114,0.054581845641961016,0.06535688348423617,-0.03960369475151304,0.55,2.6,8.3,0.75
2012-10-01,ENI.MI,0.07172212328705019,0.020120069844276944,0,-0.03405201141142444,0.01584196217970657,0.011394852428810776,0.04021212290262577,0.06762654694607632,0.051602053442773244,0.2,2.6,8.2,0.75
2012-11-01,ENI.MI,0.026538551746908556,0.02860239910466289,0,0.07172212328705019,0.08398812809249923,0.12973416641279445,0.05521605679543079,0.06790306504729593,-0.0020638473577543337,0.65,2.5,8.2,0.75
2012-12-01,ENI.MI,0.008800780624834248,0.023562734352247316,0,0.026538551746908556,0.0642086636225343,0.22604026100810182,0.0530737522261524,0.05134272093330336,-0.014761953727413069,0.4,2.2,8.5,0.75
2013-01-01,ENI.MI,0.008178804226666614,0.02543696174290666,0,0.008800780624834248,0.10706145565879299,0.12290341783849956,0.03244297310645813,0.03667684645588092,-0.017258157516240047,0.55,2.2,8.2,0.75
2013-02-01,ENI.MI,-0.055705510002937,-0.02568643946396687,1,0.008178804226666614,0.04351813659840942,0.12750626469090864,0.010425095587299642,0.036298653218367255,-0.030019070538970127,0.3,2.0,8.0,0.75
2013-03-01,ENI.MI,0.0040089235592859485,-0.0036187006588751514,1,-0.055705510002937,-0.038725925151436136,0.025482738471098165,0.0370644798285841,0.04504912712805311,0.0076276242181611,0.05,1.9,8.1,0.75
2013-04-01,ENI.MI,0.03593841397499009,0.03352870016764076,0,0.0040089235592859485,-0.043517782216984435,0.06354367344180856,0.035740749584155976,0.04108263181164453,0.002409713807349334,0.3,1.7,8.4,0.75
2013-05-01,ENI.MI,-0.036343338372848866,0.021253647705798295,0,0.03593841397499009,-0.015758172468660958,0.02775996412974846,0.04651866065701621,0.03203420136070109,-0.05759698607864716,0.4,1.2,8.4,0.5
2013-06-01,ENI.MI,-0.07187967008571194,-0.06031462975932278,0,-0.036343338372848866,0.003603999161427174,-0.03512192599000896,0.03622257381735062,0.033675920536458404,-0.011565040326389164,0.2,1.4,8.0,0.5
2013-07-01,ENI.MI,0.052597851699931475,0.06361348074882955,1,-0.07187967008571194,-0.07228459448357072,-0.11580237670055515,0.05494273055434112,0.0417854788761328,-0.011015629048898079,0.15,1.6,8.1,0.5
2013-08-01,ENI.MI,0.040337217407726556,-0.016899296211033366,0,0.052597851699931475,-0.055625156758629335,-0.0713833292272903,0.06411970523048331,0.05062714854514879,0.05723651361875992,0.15,1.6,8.0,0.5
2013-09-01,ENI.MI,-0.019097063263657343,0.06312253672197365,1,0.040337217407726556,0.021055399021946086,0.02465939818337326,0.0686022429442089,0.04916796465458911,-0.082219599985631,0.65,1.3,8.1,0.5
2013-10-01,ENI.MI,0.13507442369436107,0.060418593826237155,0,-0.019097063263657343,0.07383800584400069,0.0015534113604299682,0.03834692013666866,0.050073976416002336,0.07465582986812391,0.35,1.1,8.2,0.5
2013-11-01,ENI.MI,-0.05040241362651643,0.006091996839489244,0,0.13507442369436107,0.15631457783843028,0.10068942107980094,0.0777564781489487,0.07456704567406348,-0.05649441046600567,0.8,0.7,7.9,0.5
2013-12-01,ENI.MI,-0.012422093456791461,0.007244158113695276,0,-0.05040241362651643,0.0655749468041873,0.08663034582613338,0.09928958449466814,0.07675898688925323,-0.019666251570486737,0.3,0.9,8.2,0.25
2014-01-01,ENI.MI,-0.036592674695470784,-0.0305693274565777,0,-0.012422093456791461,0.07224991661105318,0.14608792245505386,0.09797906619483429,0.06654500391563814,-0.006023347238893084,0.45,0.8,8.1,0.25
2014-02-01,ENI.MI,0.03738886729026447,0.044881160096491124,1,-0.036592674695470784,-0.09941718177877867,0.056897396059651606,0.019224249473664173,0.06889277485589647,-0.0074922928062266525,0.15,0.8,8.2,0.25
2014-03-01,ENI.MI,0.04176209276885312,0.0039279815269823715,1,0.03738886729026447,-0.011625900861997773,0.05394904594218952,0.037724036021585895,0.06863873169840248,0.03783411124187075,0.4,0.7,8.1,0.25
2014-04-01,ENI.MI,0.027457460083314622,0.011636447933167648,0,0.04176209276885312,0.04255828536364681,0.11480820197469999,0.044030033764961625,0.06815279118646973,0.015821012150146974,0.75,0.5,8.2,0.25
2014-05-01,ENI.MI,-0.0010690133884062591,0.014447958701143904,1,0.027457460083314622,0.10660842014243221,0.00719123836365354,0.007330080336815484,0.03980208151752672,-0.015516972089550163,0.7,0.7,8.2,0.25
2014-06-01,ENI.MI,0.10155904241427338,-0.005042256959091107,0,-0.0010690133884062591,0.06815053946376148,0.05652463860176371,0.021805526285995334,0.031170117567661394,0.10660129937336449,0.6,0.5,7.8,0.25
2014-07-01,ENI.MI,-0.046046068317016964,-0.03491995044041496,0,0.10155904241427338,0.12794748910918174,0.17050577447282855,0.05297377028700554,0.04627082833977417,-0.011126117876602004,0.95,0.5,8.3,0.15
2014-08-01,ENI.MI,-0.0041972376861800775,0.01833403611859108,0,-0.046046068317016964,0.05444396070885016,0.16105238085128237,0.07565571362195728,0.04900725653910826,-0.022531273804771157,0.8,0.4,7.9,0.15
2014-09-01,ENI.MI,-0.005795736138267116,0.016799958014918293,0,-0.0041972376861800775,0.05131573641107634,0.11946627587483782,0.07607341204372976,0.050144840396872475,-0.02259569415318541,0.75,0.4,8.1,0.15
2014-10-01,ENI.MI,-0.07173979870368818,-0.03490772139120191,0,-0.005795736138267116,-0.05603904214146416,0.07190844696771759,0.023713459831108244,0.04975728618960542,-0.03683207731248628,0.35,0.3,7.9,0.05
2014-11-01,ENI.MI,-0.054706051162411784,0.04420035854320825,0,-0.07173979870368818,-0.08173277252813538,-0.02728881181928522,0.038542556855458064,0.059176541237876495,-0.09890640970562004,0.1,0.4,8.1,0.05
2014-12-01,ENI.MI,-0.09707508280244093,-0.032144648515159635,0,-0.054706051162411784,-0.13224158600436708,-0.08092584959329074,0.03423201926728149,0.06250366191123373,-0.06493043428728129,0.05,0.3,8.1,0.05
2015-01-01,ENI.MI,0.026878115835339278,0.06515638810323932,1,-0.09707508280244093,-0.2235209326685409,-0.27955997481000505,0.021319631085685055,0.03662987934096927,-0.03827827226790004,0.05,-0.2,7.6,0.05
2015-02-01,ENI.MI,0.119462815362946,0.07386677455716995,0,0.026878115835339278,-0.12490301812951343,-0.2066357906576488,0.06300199282478786,0.04737123866211549,0.04559604080577606,0.1,-0.6,7.9,0.05
2015-03-01,ENI.MI,-0.032973641317024294,0.027335338375243046,1,0.119462815362946,0.04926584839584436,-0.08297573760852273,0.1086469691102316,0.07930046011258039,-0.06030897969226734,0.15,-0.3,8.0,0.05
2015-04-01,ENI.MI,0.06509605951563313,-0.022121014749412082,0,-0.032973641317024294,0.11336728988126099,-0.1101536427872799,0.07680172822055852,0.07952568977387026,0.08721707426504521,0.2,-0.1,7.7,0.05
2015-05-01,ENI.MI,-0.045983873273187426,-0.01239356716454898,1,0.06509605951563313,0.15158523356155484,0.026682215432041412,0.07725529505899335,0.08076660487638528,-0.033590306108638446,0.7,0.2,7.9,0.05
2015-06-01,ENI.MI,0.0045117394063314276,-0.04102184376156981,0,-0.045983873273187426,-0.013861455074578588,0.03540439332126577,0.06072572742164698,0.07955844620071882,0.04553358316790124,0.2,0.6,7.7,0.05
2015-07-01,ENI.MI,0.002512577510524361,0.05151122567033517,1,0.0045117394063314276,0.023623925648777133,0.13699121553003812,0.05561627191652222,0.062170189356434855,-0.04899864815981081,0.95,0.5,7.6,0.05
2015-08-01,ENI.MI,-0.0833335861629243,-0.09194350637824,1,0.002512577510524361,-0.03895955635633164,0.1126256772052232,0.02859402410406362,0.06264697463145955,0.008609920215315703,0.2,0.6,7.2,0.05
2015-09-01,ENI.MI,-0.03964429900692257,-0.05167556175874022,0,-0.0833335861629243,-0.07630926924606851,-0.0901707243206471,0.05015037668536289,0.051098538963346825,0.01203126275181765,0.4,0.4,7.0,0.05
2015-10-01,ENI.MI,0.08763407076798457,0.10241659595992036,1,-0.03964429900692257,-0.12046530765932251,-0.09684138201054537,0.042925361321242646,0.05163680319072726,-0.014782525191935791,0.25,0.2,7.5,0.05
2015-11-01,ENI.MI,0.037685138151012154,0.02580867033733858,0,0.08763407076798457,-0.035343814401862295,-0.07430337075819393,0.08882424306948576,0.059020179048031654,0.011876467813673575,0.4,0.4,7.3,0.05
2015-12-01,ENI.MI,-0.10505841899859758,-0.06814012319233964,1,0.037685138151012154,0.08567490991207416,0.009365640666005648,0.06412815441662606,0.05937694275960835,-0.03691829580625794,0.55,0.1,7.0,0.05
2016-01-01,ENI.MI,-0.037681077065648494,-0.06807301265518617,1,-0.10505841899859758,0.020260789920399147,-0.10020451773892336,0.10000084548787835,0.07346584318675226,0.030391935589537677,0.45,0.2,7.3,-0.3
2016-02-01,ENI.MI,-0.024849585052691636,-0.032623037422002565,1,-0.037681077065648494,-0.10505435791323392,-0.14039817231509621,0.07140902803539323,0.0731955156136792,0.007773452369310929,0.4,0.3,7.1,-0.3
2016-03-01,ENI.MI,0.02702731239410383,0.020089936905923755,1,-0.024849585052691636,-0.1675890811169377,-0.08191417120486355,0.04308482028934328,0.06727240947345228,0.006937375488180075,0.4,-0.1,7.2,-0.3
2016-04-01,ENI.MI,0.06766893489341586,0.007747278581023309,0,0.02702731239410383,-0.0355033497242363,-0.015242559803837152,0.03426133715638005,0.06762586761851569,0.059921656312392546,0.6,0.0,7.4,-0.4
2016-05-01,ENI.MI,-0.033098312447370604,0.01164715128284266,1,0.06766893489341586,0.06984666223482805,-0.03520769567840587,0.046372819806973484,0.06260634133763872,-0.044745463730213264,0.8,-0.3,6.9,-0.4
2016-06-01,ENI.MI,0.09007791630841,-0.06487393144445008,0,-0.033098312447370604,0.06159793484014908,-0.10599114627678863,0.050696598141284806,0.059341960958746255,0.15495184775286008,0.6,-0.1,7.3,-0.4
